ECDH10B_0806	tolA	262.13319933	458.282917737	453.262452346	647.387392602	926.478104473	583.350502805	345.241141937	200.472239196	552.179143877	569.363095865	559.547465067	1106.60529949	589.124971474	504.496883294	569.201479895	551.740975061	
ECDH10B_0807	tolB	748.266889781	645.099620748	1187.27289435	1065.1748685	1197.61077097	927.926555315	1417.85615149	654.286813155	469.654444435	760.22489511	638.196080329	721.502375067	831.956333533	735.437016765	435.549168047	622.12774298	
ECDH10B_0808	pal	4256.24866513	3701.45299793	2466.79545252	3684.55289854	2753.07869242	2291.10834814	1418.77354338	567.236584853	3055.34424881	3381.26983614	3812.56353465	4325.15603814	2909.11382424	2781.54997846	1307.97310027	1493.04140434	
ECDH10B_0809	ybgF	732.961430672	766.562995961	794.247693558	1310.9415792	719.381430201	770.095658551	214.613285624	89.0143991381	863.0355508	876.041157826	843.673657036	784.594566168	636.10519893	696.214096113	429.125119396	420.973777866	
ECDH10B_0817	nadA	50.8982805171	56.7526644446	160.549474322	185.316348892	208.843732482	95.8931375591	93.0343307137	486.202787017	103.257649495	81.9390258065	199.055336984	198.745593298	229.260150848	320.613563464	316.84270777	286.122917208	
ECDH10B_0818	pnuC	108.615009934	67.3292973638	212.25584914	120.112448356	320.506531053	157.227863621	0.0	0.0	81.7268514015	114.208186431	162.222834849	87.1245217134	454.441703506	257.666960946	176.619870967	127.396951419	
ECDH10B_0819	zitB	53.2165653766	57.9967256637	83.7335587322	62.6901732276	140.226006997	56.4082807219	0.0	89.8081581113	20.4889737017	70.2029122553	73.2679856295	58.0545563597	209.358013656	116.654164956	69.9086841408	79.4362486222	
ECDH10B_0820	ybgS	0.0	12.1177588056	72.4591976746	16.8616800392	0.0	36.3824720575	0.0	0.0	0.0	9.52784906522	101.524056578	0.0	30.5869510288	19.7696703939	29.800878116	22.9662966711	
ECDH10B_0821	aroG	887.391534151	846.206228163	1063.67860876	884.16841105	395.980954369	477.561695189	415.076244723	294.584404669	349.595338371	403.6453842	928.428167923	851.324130644	1118.62573171	1260.71441945	1095.51763677	1300.61799931	
ECDH10B_0822	gpmA	774.917999159	772.543332302	1325.09190693	1075.9669022	636.169578329	1136.22347497	1676.84188107	355.77388532	455.117624761	752.264366443	1039.46167888	1789.30573555	854.766079224	1160.07169969	957.98939688	629.1042579	
ECDH10B_0823	galM	187.806933603	163.356933909	92.8187705082	120.577272158	299.644782286	100.608078351	23.3256102942	623.049488838	113.50375858	106.585126224	64.8429909872	111.247449583	222.170702152	229.358145988	207.232042922	212.167226844	
ECDH10B_0825	galK	52.3550961721	28.1271216141	63.4997705842	10.7523265966	268.709536073	41.5543349262	126.798748388	0.0	59.8163733287	49.0388408183	27.7238170167	26.5975643712	346.402288534	178.793932072	338.614747024	221.110828147	
ECDH10B_0826	galT	80.4378297063	167.565340963	48.9685367829	37.7594598189	1170.42993654	268.466967881	568.202509789	188.537088375	104.760241384	65.1222014593	97.7936934676	58.3774622016	1341.65275232	1440.1052938	1474.12164102	1862.82738797	
ECDH10B_0827	galE	269.134537889	148.296584164	31.9928884802	51.7500915294	840.339369792	340.750291394	1289.30762741	471.382446409	114.330802385	90.7876806849	46.9832828203	18.4516043263	2122.52757336	1847.72882071	1779.5959186	1903.83380824	
ECDH10B_0828	modF	85.0814741765	179.701509403	239.629755708	146.776922635	124.250021168	111.358028019	107.150537716	38.2888820733	93.6379990315	104.7919969	159.103412495	123.027158971	107.718012247	137.014852604	150.566256018	113.686313706	
ECDH10B_0829	modE	130.884422617	126.783395362	68.7299695487	74.2204895437	135.144749425	120.052935364	353.919573685	0.0	41.7645963056	95.4186755698	139.384589718	108.725151402	92.0292381494	97.819657729	92.0994438504	89.8687720138	
ECDH10B_0830	ybhT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ECDH10B_0831	modA	212.437228731	55.6728040218	50.9541423293	97.3669016575	148.04471683	101.485474383	0.0	127.518302021	54.1297843701	77.6919502391	66.6333601313	74.8117538863	143.614581038	96.7825820144	116.377434358	86.1527731447	
ECDH10B_0832	modB	85.7295730581	65.7959179208	61.4440494566	26.1412434186	34.5974066504	33.482419937	0.0	0.0	100.289506694	78.9154455184	59.3565200351	29.5271511715	61.0613748129	44.7119531785	78.9852839109	90.0815972279	
ECDH10B_0833	modC	21.775072813	83.5598996017	44.689525397	52.7308717025	87.1632492383	86.5357727739	0.0	0.0	58.6766380148	52.6102970123	82.3617645015	41.5149896448	77.0305933841	64.8903046784	39.3123953994	66.3862151798	
ECDH10B_0834	ybhA	45.2945096371	82.6789208864	20.4656472762	45.2542976538	71.8983957497	93.0884861985	0.0	0.0	25.8652013227	77.4701076884	114.831634202	32.0774044441	117.116392654	96.7562131336	75.7866531623	107.57637309	
ECDH10B_0835	pgl	332.186777369	176.145493964	129.679826991	123.792313383	97.4702038766	90.4630442274	207.225564948	0.0	107.761284547	116.471591277	174.381297984	130.269596878	149.405491564	183.675377631	241.674350119	194.488370667	
ECDH10B_0836	ybhD	21.0188698469	23.3908310698	0.0	11.6551162825	13.3457501545	5.65059707532	0.0	0.0	24.1788118863	11.9117653613	3.97507559052	28.6621551839	0.0	18.3866280608	0.0	23.4046037861	
ECDH10B_0837	ybhH	0.0	0.0	0.0	0.0	19.6479099496	0.0	149.888643928	0.0	0.0	0.0	0.0	7.12831209869	0.0	1.66579707218	0.0	0.0	
ECDH10B_0838	ybhI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29792653313	0.220126765742	0.0	0.0	0.0	2.44642164157	0.0	0.0	
ECDH10B_0839	ybhJ	20.832097396	6.12316459542	13.9481896244	16.9313492946	20.4035987938	19.746042527	64.4083828018	87.2671669004	19.7705274478	32.5151172516	23.4708707281	14.9325848274	39.630103863	31.2007508408	33.4634086713	35.0817376343	
ECDH10B_0840	ybhC	86.673372413	123.452027209	138.986947342	252.861560171	96.6787344717	188.925336794	179.656248446	0.0	114.753664996	136.811356483	153.579088703	204.605874141	155.688900087	231.434984102	136.178872475	160.734471417	
ECDH10B_0841	ybhB	14.7132088928	22.5842506881	49.6081838527	74.5927442083	0.0	43.5903202954	0.0	0.0	56.2527460213	94.9632405191	87.4516629914	24.7281338841	39.4656015451	59.9187761512	46.0195530822	39.8510821222	
ECDH10B_0842	bioA	105.700474783	88.2811606631	294.260171952	305.70014763	187.523307984	229.834750808	207.055475565	316.974065024	264.566923607	250.0824351	349.237199276	391.930466193	179.286589876	166.370058339	66.3057987352	161.624161746	
ECDH10B_0843	bioB	274.487056804	230.621553753	518.080280285	473.289528903	319.519181112	239.683951365	0.0	243.801973893	318.805377686	352.958995518	703.801452738	623.706765949	321.200278693	391.31631822	205.777782971	244.050280059	
ECDH10B_0844	bioF	292.533533248	383.739520411	649.625610172	890.802051126	389.947220585	572.737810126	262.791778315	0.0	619.510761377	455.864807359	1270.64065616	938.148030011	474.216910885	448.906223221	251.65874008	318.710076688	
ECDH10B_0845	bioC	107.421438396	254.456906137	672.958636906	581.442301022	410.500975733	313.742675706	0.0	0.0	284.565113071	291.235572747	572.846250456	440.409670199	237.15157391	275.423447846	117.145832784	209.933572828	
ECDH10B_0846	bioD	139.003552536	130.516126369	325.745773617	421.289477521	82.1560836389	185.140991658	0.0	187.166559604	254.814197219	308.212536479	599.596180754	516.381326788	142.794629105	242.582890969	298.087898535	116.152553518	
ECDH10B_0847	uvrB	152.720488745	165.159898578	126.780558882	205.784854293	131.442768491	118.82781675	6.00444122559	55.785878629	156.915554691	161.967902523	241.186826794	281.333386709	126.35182521	169.468610484	227.606785816	190.707446409	
ECDH10B_0848	ybhK	97.0613950157	104.120742741	107.382071236	128.301161243	138.313504695	108.440312755	146.920551969	0.0	136.200629979	86.6420402942	140.174546764	86.7042714182	139.050655515	155.850499401	104.922695624	149.70303567	
ECDH10B_0849	moaA	143.80728588	141.459533855	178.270015231	150.748922197	107.706269997	135.350146048	183.95424482	199.392254069	224.436793376	284.733304436	106.488661365	76.3608861637	92.3597584211	95.0519843796	61.1670548805	93.8714378879	
ECDH10B_0850	moaB	181.75791136	92.9973029587	23.0634538964	32.2708131924	89.9667455588	37.5290281945	0.0	0.0	28.4466795054	86.7608406869	103.49144169	48.0759094175	78.634469244	82.8669577578	0.0	87.6368687049	
ECDH10B_0851	moaC	92.8333418237	205.827364075	54.775703004	15.2523743944	0.0	64.9669176967	0.0	0.0	48.4307267565	35.0735313415	57.7416535778	80.5329545435	16.6006101737	54.1384048458	42.0523502303	35.3880420609	
ECDH10B_0852	moaD	32.6048810308	3.12795806568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.62383481932	0.0	50.1279299414	58.3045820736	27.2633860845	0.0	0.0	
ECDH10B_0853	moaE	95.1695451279	91.7258166546	167.591886012	46.9086269455	49.1848341785	67.9996166491	0.0	0.0	61.311375674	59.9269608352	25.1140537308	17.753341154	172.162619418	102.953656835	50.1286294136	27.3088620156	
ECDH10B_0854	ybhL	179.188101495	244.486526598	54.5426149061	111.102189312	209.940008015	105.956423943	120.548739159	0.0	40.7312716432	94.9224082264	136.62757685	70.7262893123	127.153609841	203.874797963	318.882077066	167.770229417	
ECDH10B_0855	ybhM	26.6798343729	7.5438988643	0.0	2.76849820941	0.0	20.4927416141	0.0	0.0	8.5710176932	2.43156834931	0.0	0.0	0.0	4.33535421899	14.8420059636	0.0	
ECDH10B_0856	ybhN	0.0	0.0	21.6355441332	14.2004865052	0.0	4.82818594703	0.0	0.0	21.643524785	10.5550439147	22.9831643234	36.4156830568	13.1139616419	9.27231245082	40.3386180893	27.7452525777	
ECDH10B_0857	ybhO	16.1449290128	0.0	29.3724784224	46.155011211	16.6580106095	17.9812995958	0.0	0.0	0.0	3.04987229057	23.8158876684	13.8138718931	10.8264848959	22.67997625	12.7985413744	39.8419146315	
ECDH10B_0858	ybhP	46.0511853141	0.0	27.172199128	46.6938831855	31.3283603527	32.3399751623	0.0	0.0	17.2977776825	1.65701722873	46.7806927369	35.8841155452	14.117054321	24.1027488364	41.7212293624	35.6373569035	
ECDH10B_0859	ybhQ	95.1372349784	76.7605475681	249.48933339	104.005607002	162.633064838	161.139237556	0.0	0.0	120.263746296	29.5692910215	132.866176234	50.8756331173	100.330695065	65.2729243482	93.9271472298	125.53714191	
ECDH10B_0860	ybhR	66.1154532013	36.1452932035	31.1731643112	35.4896711519	12.9388675278	27.826401393	0.0	0.0	26.790460557	38.3527639466	59.6067432451	40.1992095182	83.4079437997	47.2565358798	34.8726806788	62.9625498029	
ECDH10B_0861	ybhS	31.8285743396	13.571034994	0.0	15.9060475828	32.278709203	1.35819340133	0.0	0.0	14.1140975119	23.1039928678	0.0	2.36398105314	15.8101049274	21.1094284441	17.3549381903	37.5166460947	
ECDH10B_0862	ybhF	87.1575209246	35.882379054	35.1926796502	10.8110094153	20.1569231608	40.3446775637	0.0	0.0	15.4476452805	30.0760074457	33.1846724945	28.7058341768	24.255813829	44.1951549951	22.6603338029	42.7320017032	
ECDH10B_0863	ybhG	62.2234291143	30.8099172836	10.8564456404	17.8081776713	38.2337707128	45.4811249795	0.0	0.0	33.9276875007	33.3356536624	19.7392942837	24.6876291603	49.3531653814	29.7459979566	53.0390002905	58.89617242	
ECDH10B_0864	ybiH	23.8714307547	41.2220187942	11.7376506437	23.53223478	0.0	69.9045166244	0.0	0.0	44.833015626	48.8524186543	0.0	1.59568721087	80.0386561948	40.5355619476	54.067307439	42.6552292699	
ECDH10B_0865	rhlE	116.786384307	174.189453776	380.661039338	341.3984215	282.152623321	603.100556038	53.36694575	185.932494376	707.671908189	647.742601896	246.70280122	345.257614364	149.733855281	96.6050315506	114.23451623	80.0191377914	
ECDH10B_0866	ybiA	0.0	15.9312149929	16.3306443739	42.4603366682	0.0	74.9368446209	0.0	0.0	30.2135540088	83.3268679387	36.1164010796	0.0	40.8313144646	19.012727343	7.83584165782	33.1090475248	
ECDH10B_0867	dinG	68.0518890691	86.2129808843	76.5484719805	94.8838085759	81.3867399587	88.0723068357	62.0877646395	0.0	154.508203085	116.960688197	53.947929646	112.414717427	100.020412762	117.572145951	194.60208935	129.613282439	
ECDH10B_0868	ybiB	74.9607545193	51.9377460751	10.2384491596	19.5002319361	85.9366528638	43.9826180896	0.0	0.0	42.5285148228	75.0639128711	67.7323160433	38.9725474555	40.9585148212	70.5019534902	53.4497161806	104.336411271	
ECDH10B_0869	ybiC	61.8547017897	43.9296652098	61.736151452	87.3682970837	79.1343997419	70.9112024449	0.0	0.0	28.6089132862	41.2743766616	122.217103101	80.9656980365	133.722042173	139.570461579	110.12604425	155.032347104	
ECDH10B_0870	ybiJ	0.0	56.0156168544	67.9974244187	16.0938847059	0.0	53.1100454173	0.0	0.0	57.7160660932	22.3744941317	0.0	12.3253081115	99.6036610424	2.76731805703	101.50567297	4.62420876295	
ECDH10B_0871	ybiI	0.0	0.0	33.2346962047	0.0	0.0	2.88425340281	0.0	0.0	0.0	9.45803092356	0.0	0.0	0.0	38.2582831865	28.3498990317	18.0811758372	
ECDH10B_0872	ybiX	14.7876119719	0.0	75.6195545896	74.7096391798	39.9043834818	42.025869272	0.0	0.0	16.6635987282	13.96733549	30.2035389559	59.3087281915	140.150284122	181.708890726	60.2874401532	58.2987912294	
ECDH10B_0873	fiu	10.5398169955	2.69637383849	174.044217955	201.19906123	338.093798673	75.5591009704	95.7238908657	135.872701759	12.3717914342	20.1177351256	215.274632453	153.353718599	262.294003586	430.216397763	62.3325243887	69.6502455889	
ECDH10B_0874	ybiM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4471518504	3.02358028806	0.0	0.0	0.0	0.0	0.0	0.0	
ECDH10B_0875	ybiN	30.2834979153	37.3532856388	34.0353882743	57.0409186091	0.0	45.6906809281	0.0	30.4204548511	30.9768570749	42.2244454985	85.9079443155	54.9453460312	39.6480592499	40.0704584124	42.4606254753	25.3882529655	
ECDH10B_0876	ybiO	16.6649610929	9.33328727416	20.8177200096	19.4251938042	15.7289198249	13.8381969192	0.0	0.0	7.40167710806	14.4642865101	32.3684726656	11.5612054523	28.5924256092	24.6133600848	36.7249635435	31.8537561181	
ECDH10B_0877	glnQ	69.3361059264	20.2214052545	197.738014994	234.785305097	552.505749911	96.9276693336	0.0	0.0	31.2528905609	33.3998981032	165.745807444	153.503785464	182.262300912	346.506933666	368.525160525	509.559983674	
ECDH10B_0878	glnP	106.336373362	33.8103830918	528.834514457	190.557619366	400.281510883	177.355363788	165.558820338	0.0	47.0746664073	54.5233987218	173.522890641	142.973574094	210.525919931	236.222941443	237.404631755	340.131573646	
ECDH10B_0879	glnH	157.033749302	107.12942323	545.117237124	597.047763946	406.924785583	336.079229836	1186.46794049	226.504109614	40.3317088362	56.83602368	378.714551079	217.474864209	351.612923921	505.27131519	481.322080949	716.557361503	
ECDH10B_0880	dps	192.960731934	225.95773265	89.9886549351	96.0899586849	85.25789496	123.765373696	0.0	335.711448178	32.6907405606	69.8339061532	207.669306207	194.673839726	88.9318402164	203.496709979	141.175747202	186.186334076	
ECDH10B_0881	rhtA	22.5810831463	25.1293387844	45.5230504695	47.0247191634	114.701312138	63.3074133719	0.0	0.0	71.5662158219	45.6785349059	53.8085570138	29.5849034231	25.2374141155	18.3588581138	26.4247876447	3.05807049104	
ECDH10B_0882	ompX	798.582631176	1173.60259192	143.308525301	380.688623694	289.920903792	686.51938553	705.870939426	464.530957363	1341.9929125	1044.86496857	461.534009145	284.700285623	204.998232611	240.956634974	180.433921337	175.424198711	
ECDH10B_0883	ybiP	46.2056860441	68.0093912766	134.449452828	110.441056411	201.949256244	101.123672335	0.0	0.0	114.417591962	175.566938136	71.8223885105	49.7564284843	27.1646348297	30.3551430379	13.8581608714	17.7151861274	
ECDH10B_0884	yliL	152.246680591	54.148429626	7.3034270672	87.8536765119	23.5774919395	111.236039569	0.0	574.439589105	151.685036201	260.128690783	30.8995875903	99.2872042318	249.009152606	90.570366695	131.764030722	86.0488180639	
ECDH10B_0886	mntR	209.946173047	69.0556896039	73.7365232746	312.556349129	125.822192562	383.402325732	207.538122361	301.279504775	190.109229722	191.892685897	685.517074337	278.386045711	346.697358628	220.252668764	564.471931938	283.032700775	
ECDH10B_0887	ybiR	108.413414741	11.6900095002	180.627653338	137.78659721	66.8450341182	75.0137862217	119.34833042	25.2008593807	86.6611374433	68.1253980079	111.83496849	98.2224620952	190.662235883	95.7125333044	152.200195204	105.699742394	
ECDH10B_0888	ybiS	247.112074718	236.441025643	377.898823982	402.1559276	202.17507339	204.02099966	145.006277676	505.207456216	256.585043827	271.962675435	208.345753459	253.230882454	290.051052026	302.710341991	258.067191641	234.569391093	
ECDH10B_0889	ybiT	159.862161513	213.019245897	234.576174446	260.11761213	94.9093955194	219.958270333	114.321847063	35.4045971713	357.271008703	295.350838783	431.832449066	336.566794006	140.683137066	139.971796058	209.073831654	118.570460286	
ECDH10B_0890	ybiU	14.2549776071	27.3511025175	73.2073376641	25.762778361	6.28546882275	38.3222958047	0.0	77.9614263542	26.40048432	40.1434019857	33.5488844151	22.445495933	33.9879791235	39.1209214832	38.2656457072	38.3716185679	
ECDH10B_0891	ybiV	31.945591157	16.0307850866	4.83315026506	42.3926288316	44.8579120541	14.156170194	282.694390937	172.79265715	19.0375489147	41.9721854841	14.8714592681	28.2530500277	42.8442218454	67.7760376236	24.1182596909	64.3394046448	
ECDH10B_0892	ybiW	27.609620281	20.5573569545	0.0	11.9837397831	0.0	23.1060349668	0.0	0.0	17.6070474437	10.8334397054	18.3921993167	18.2903924935	20.2646166116	12.3410588779	10.8890179388	17.85822669	
ECDH10B_0893	ybiY	0.0	14.9413142555	0.0	7.46329776194	0.0	18.2762723712	0.0	0.0	29.4534050876	5.78883526996	0.0	0.0	0.0	9.0158531428	18.7806612679	5.20784676216	
ECDH10B_0894	fsaA	9.07330399725	49.9057924869	0.0	21.2428997222	21.6038104876	56.9150637542	0.0	340.268617158	34.0812064487	32.6136230348	16.0154176733	11.3214368626	0.0	15.7184381171	5.70846383217	8.64685190629	
ECDH10B_0895	moeB	164.426415038	103.6229948	90.7085641746	71.8203805485	74.2690996096	40.0449742447	194.25568253	0.0	56.4895996887	82.7033869033	56.6305168927	54.3299581556	95.6195146007	71.9518508073	37.3424870045	75.2312523645	
ECDH10B_0896	moeA	176.022831633	67.8584689104	66.2094662524	79.9639045922	84.9819794423	132.087604865	9.82279948069	193.930399676	50.6547785774	78.5323608315	96.9532514417	55.9574971423	56.5710113687	75.1321095233	92.4743429822	88.6147675624	
ECDH10B_0897	iaaA	37.3639785725	74.8767104667	36.7439498412	95.4078649232	212.526926567	76.5312455703	213.661141499	0.0	58.4778464687	36.4350814712	95.7869767762	39.9615579765	64.0309249558	91.4319921663	64.2539015942	120.566908911	
ECDH10B_0898	gsiA	78.7298148928	45.2150348597	72.6831443707	58.0763486557	37.4065977887	40.7262127118	155.653591771	150.639752388	21.3747149819	41.9027525883	45.7821686762	71.6013492056	82.364565862	65.7561145735	89.7655937609	96.0634906958	
ECDH10B_0899	gsiB	113.354396332	88.9974189605	28.1886658734	69.0370630485	22.7502115206	68.0526377927	0.0	0.0	54.4463328167	44.2008538251	19.71265556	92.3196811278	34.3661754474	68.7876202747	64.9229266714	87.0487018008	
ECDH10B_0900	gsiC	0.0	25.0644196794	68.5142343763	40.5107038476	5.18397624078	84.4513154329	118.641499917	260.258386535	37.8232933131	31.5319043983	22.234527049	26.7784381446	31.146421694	44.2526221637	55.065292484	57.0042933661	
ECDH10B_0901	gsiD	20.8875019103	44.7174531364	6.48659640837	24.3837301174	27.9207141389	8.44403134376	0.0	0.0	19.6144443364	23.0170049429	4.98976593862	34.0973161901	9.8293086555	16.2918048019	28.2193402861	15.8805064096	
ECDH10B_0902	yliE	16.2191585715	12.4479148565	18.4684362619	11.3603892041	23.0354806306	7.86815487664	31.0114435712	0.0	6.41289623258	7.86130874896	10.0092707973	15.7490048092	19.844407564	13.6608875514	16.1120115825	4.23885803271	
ECDH10B_0903	yliF	15.0880374973	0.0	54.1574670784	19.7075826261	11.9750241228	26.6549287384	0.0	0.0	39.3174414688	31.9462074409	6.27756858493	18.5575180821	26.3061587855	16.6146170867	10.8215980277	13.8491399012	
ECDH10B_0904	yliG	63.5131279807	118.961482091	184.403271651	145.159814768	103.218205663	116.733957292	100.717029969	180.767702865	140.229964034	126.050462751	129.267299792	277.375203134	91.265798014	94.5440708526	41.6717859748	71.2227538597	
ECDH10B_0905	bssR	704.953189474	104.200103063	0.0	0.643459544765	0.0	46.1255212153	284.554222456	0.0	60.0692357801	90.8349659353	0.0	125.660367856	53.6925985307	10.7480656679	11.8272235023	28.2871520421	
ECDH10B_0906	yliI	17.0693563998	53.0912022224	23.8539351792	19.0408673892	0.0	60.0343389731	0.0	0.0	33.7452805787	28.7093825094	0.0	29.3057393136	25.7041705916	27.6444871803	53.582833358	51.3697384755	
ECDH10B_0907	yliJ	175.894752929	88.3610737789	147.8157727	125.711675272	142.141817435	105.627155718	0.0	0.0	140.398127881	119.065409028	222.573801868	145.367868397	407.469522446	293.910741174	115.895472405	164.098566233	
ECDH10B_0908	dacC	200.853384953	166.304403891	143.427651257	142.748531427	161.397045821	107.54453087	191.752803828	128.926591071	63.0010082425	83.5729655781	107.80880821	116.767694553	123.697314711	95.7194317039	207.010821333	146.475560367	
ECDH10B_0909	deoR	208.709900511	84.1457810081	101.32422532	108.406401724	190.809939708	103.491116169	143.964191598	167.192262729	76.9072283861	100.853731427	166.877758348	84.7669411623	79.1317623301	120.446307437	61.8319141726	84.2775755177	
ECDH10B_0910	ybjG	33.5879427704	39.9561276531	61.1065631502	25.2468951031	50.6501397194	14.189367243	40.6733003623	0.0	28.3867335119	41.7709895877	0.0	0.0	60.0625091713	25.2336496485	38.0373017159	35.8840923728	
ECDH10B_0911	cmr	83.7532923315	23.7146407121	32.7854572725	50.4998323016	80.0257938094	23.1091154634	0.0	0.0	41.9968637859	34.9455257527	3.69072711762	84.3578873911	21.8110206662	22.7618402855	14.1197672306	11.9908771025	
ECDH10B_0912	ybjH	21.1073703515	0.0	0.0	13.8716331335	0.0	81.0627009001	0.0	0.0	0.0	29.3510078069	53.224170012	63.9618620946	0.0	20.2742459757	45.1509444578	17.9979072642	
ECDH10B_0913	ybjI	28.2595614081	49.0353426179	26.5823264578	59.9552893475	0.0	72.668340329	0.0	0.0	60.5740192741	30.5603931174	90.1582218126	26.2819070025	70.3084666182	81.305955582	89.9796611546	61.7510377913	
ECDH10B_0914	ybjJ	23.2198532403	36.9145621846	48.9311490854	31.6780083577	102.676174575	35.6702703713	110.463839321	11.6624324429	36.2112818518	50.9131906571	32.6212654912	43.9031756677	59.3173167498	64.4350537312	43.8262707115	71.8760389358	
ECDH10B_0915	ybjK	14.9363142152	0.0	25.7047991751	27.1475222462	112.618746415	17.2088415319	0.0	0.0	11.3961017373	44.0868410718	0.0	30.9509832186	46.7413828355	29.2059169881	26.7819437221	69.6731342664	
ECDH10B_0917	ybjL	46.3836341354	43.8136759663	92.9822431776	66.3885378001	75.5150987388	85.8706902774	0.0	91.9921050168	108.891577099	87.9958704476	81.8724109882	50.8802754782	72.3101311482	41.8600820889	52.5280246649	87.8702516579	
ECDH10B_0918	ybjM	42.4380991194	24.4278629892	0.0	0.0	0.0	34.6339317338	0.0	0.0	27.3979539937	10.4385509945	0.0	0.0	0.0	9.00790265502	18.022435813	27.9379279428	
ECDH10B_0919	grxA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.395609516	0.0	0.0	
ECDH10B_0920	ybjC	0.0	45.4205577455	0.0	12.0112448356	0.0	53.4788651772	84.3123622093	0.0	4.90361108409	31.7853877783	39.5023136808	0.0	3.11261440757	26.8701641698	10.5130875576	2.09534459571	
ECDH10B_0921	nfsA	62.4024953338	29.7999656382	0.0	59.1235193331	33.018271907	29.8238982565	0.0	0.0	41.0194188611	25.3227985619	44.0590121054	36.3366448682	24.7975919608	39.5314747222	47.1125915443	23.3704824617	
ECDH10B_0922	rimK	138.787388109	45.1631420381	41.4912301824	146.666021419	24.6741194716	70.7839863342	0.0	0.0	113.125167335	87.2177349141	119.268115193	56.9994315324	48.6436484161	47.3057720826	13.4120452562	31.0751437716	
ECDH10B_0923	ybjN	37.8339657244	145.184468709	140.556520916	78.7367855532	170.158314469	93.6384658197	0.0	0.0	105.597260075	148.235302274	112.892146771	93.2925051083	24.4310866708	107.291382567	95.212868446	53.7673330221	
ECDH10B_0924	potF	12.6113219081	0.0	95.6729260016	146.521461838	95.8034207517	75.4181732094	65.4500278067	0.0	17.3410720818	26.5178586019	0.0	67.4403651385	77.3203622108	94.8379185189	38.7652392959	111.420372464	
ECDH10B_0925	potG	41.5539720544	25.1064147388	52.1673361943	94.1289391199	54.7334634311	72.6633469709	96.356985382	0.0	13.2838564818	22.825631508	135.770915169	53.4259718009	25.2961678838	60.8715846081	68.0847575158	77.4279717273	
ECDH10B_0926	potH	3.15283047703	0.0	50.6416876829	50.2465013069	26.6915003089	24.2168446085	0.0	0.0	0.0	13.8970595882	38.160725669	26.9761460554	2.81897153894	25.4168093782	36.4982662376	37.953411545	
ECDH10B_0927	potI	29.6276622842	13.6432213503	38.4595361517	69.8039517498	84.6532290383	56.4372704848	0.0	0.0	15.0238297045	17.7233270077	95.0296794363	65.9098036602	78.4113927355	26.5881227303	21.4735405431	46.7217263044	
ECDH10B_0928	ybjO	61.5092080795	0.0	120.97701277	16.6746816999	45.5638647912	33.0715926985	0.0	0.0	24.0668028667	23.5616667601	18.6121330717	28.5070009696	47.6631016031	27.641651092	34.0546639902	19.745087724	
ECDH10B_0929	rumB	1.77765973705	59.3480128739	43.7040183542	42.7147612695	38.0939530672	62.8092203783	0.0	0.0	39.6462172756	33.5810406461	36.9808894033	22.3396209521	18.2783314147	15.8248115791	10.0657221296	9.09468718139	
ECDH10B_0930	artJ	13.6967225642	66.2255383907	47.1430230772	37.8058853842	26.089847638	6.31225949632	0.0	0.0	28.9393441028	67.0565670935	41.4450504192	109.866988289	35.5144201258	64.9817478414	59.9763027875	76.2568033194	
ECDH10B_0931	artM	101.9085295	18.4030537317	73.6892865524	155.861483274	228.373912957	51.8001564048	0.0	231.836605468	36.590174188	62.2830422029	137.17754132	177.114124858	53.5983826237	117.370804998	116.539697051	59.0830799006	
ECDH10B_0932	artQ	34.958162193	52.5863410373	116.885391347	125.439611338	62.1498741503	73.0355715223	0.0	0.0	107.0177214	63.8367620651	141.745540639	124.129776671	57.5117373383	127.501739672	68.6209899156	101.839007631	
ECDH10B_0933	artI	153.403292719	228.11018779	220.898736705	159.324802691	13.044923819	94.6838924448	182.446423141	0.0	86.8180323085	75.0343580339	67.3482069311	251.961626477	97.9708141401	171.969050687	90.9985283672	161.58198325	
ECDH10B_0934	artP	121.027171563	153.051116876	148.773514332	122.018995155	159.366380703	115.144618357	0.0	0.0	102.673140724	58.4558855692	80.1100419007	66.1914694878	130.345531734	105.304505112	63.3381077543	62.0842843174	
ECDH10B_0935	ybjP	33.0313983698	122.281337405	0.0	18.1964373589	0.0	10.4470341276	0.0	0.0	27.3689920973	35.7872369212	0.0	28.0544077073	69.4909263086	24.7955375409	7.33471224947	28.6526191228	
ECDH10B_0936	ybjQ	27.8500025471	45.123691355	3.04309461133	18.3028492733	49.1197748741	0.0	487.138092765	0.0	46.4934976862	28.2536780251	35.1131677162	44.6792419043	19.367378536	27.3876636279	0.0	40.0443633847	
ECDH10B_0937	ybjR	147.192793245	103.708183665	72.3751166045	87.1202410356	17.2362531327	30.5814160436	0.0	0.0	52.6828396616	94.5845773001	139.6413919	102.584829787	96.0078610048	83.3149696829	97.4642918695	53.3745540338	
